C	163|provirus_57165_77193	2788787
U	164056	0
C	16411	1701814
U	164314	0
U	164353	0
C	16436|provirus_97218_123996	2731619
U	164415	0
U	164443	0
U	16456	0
C	164565	2910754
C	164724	2070187
U	164750	0
U	164783|provirus_29352_51135	0
U	164790	0
C	164829	2070187
C	164846	2733208
U	164924	0
C	164941|provirus_3_72783	2731619
C	164968|provirus_477_37819	2731619
U	16498	0
C	165014	3070820
C	1651	2948694
C	165124	2788787
U	165206	0
C	165262	2745643
U	165291	0
C	165358	2070188
U	165361	0
U	16551	0
U	165539	0
U	165552	0
U	165570	0
U	165675	0
C	165747	2583286
U	165850	0
U	165863	0
C	165870	2733124
U	165890	0
C	165935	2843416
C	165939	1572746
U	165947	0
C	165964	1327974
C	165994	2772073
U	166005	0
C	16603	2070188
C	166046	2070187
U	16606	0
U	166110	0
C	166140	1636618
U	166187	0
U	166195	0
U	166206	0
C	166252	2070188
U	166282	0
U	16629	0
C	16630|provirus_11401_24097	1161927
U	166329	0
U	166368	0
C	166388|provirus_1_45614	1327037
U	166410	0
U	16652	0
U	166529	0
U	166684|provirus_37142_53305	0
U	166687	0
U	166689	0
C	166762	225726
C	166843|provirus_5177_19525	2731942
U	166857	0
U	166864	0
U	166865	0
U	166919	0
U	166994	0
U	167033	0
C	167122	2023057
U	167136	0
U	167249	0
U	16726	0
C	167306	2910754
C	167307	2910754
U	167387	0
C	16740	2070181
C	167432|provirus_1_35181	1
U	167444	0
U	167453	0
C	167520|provirus_2007_44663	2024607
C	167523|provirus_38161_62715	2869553
U	167530	0
C	167608	2070181
U	167642	0
C	167676	2731619
U	167698	0
U	167762	0
U	167778	0
U	167902	0
U	167973	0
U	167980	0
C	168029	10239
U	168081	0
U	168099|provirus_36558_58100	0
U	168102	0
U	168124	0
U	168129	0
U	168210	0
C	168233	1567012
C	168258|provirus_43067_62481	2731619
U	168264	0
C	168320	1247
U	168330	0
C	168343|provirus_19887_51959	10239
U	168343|provirus_3_8219	0
U	168354	0
C	168359|provirus_12416_31925	2487338
U	168401	0
U	168513	0
U	168525	0
U	168708	0
U	16870|provirus_9165_29405	0
U	16871	0
U	168711	0
U	168746	0
C	168769	315393
U	168828	0
U	168929	0
C	169012	2070188
C	169030	10239
U	169057	0
C	16911	2070188
U	169119	0
C	169146	936152
U	169152	0
U	169187|provirus_55270_72048	0
U	169280	0
C	169379	880159
C	169478|provirus_2_16813	1
U	169563	0
C	169613	2060617
U	169647	0
U	169677	0
U	169699	0
U	169746	0
U	169817	0
U	169852|provirus_43288_75723	0
U	169857	0
U	169862	0
U	169928	0
U	169986	0
C	169991	2902690
C	170018	1572746
U	170043	0
C	170059	2070188
U	170078	0
U	170084	0
C	170156	1434319
U	170198	0
U	170236	0
U	17028	0
U	170316	0
C	170369	2070188
U	170370	0
U	170433	0
U	17050	0
U	170502	0
U	17051	0
U	17052	0
C	170528	1
C	170555|provirus_62451_85324	2733208
U	1706	0
U	170603|provirus_11096_19641	0
C	170613	2936814
C	170667	2731619
C	170669	2942967
U	170799	0
C	170869	1327037
U	170916	0
U	170934	0
U	170935	0
U	170984	0
C	170997	2786131
U	171075|provirus_2_6284	0
C	171082	2788787
U	171127	0
U	171131	0
C	171134	1813599
U	171201	0
C	171305	2596674
U	171306	0
U	171479	0
U	171485	0
U	17150	0
C	171508	2044561
C	171576	2842946
U	171578	0
U	171592	0
C	171709	10239
C	171729	1195072
U	171740	0
U	171774	0
U	171787	0
U	171827	0
U	171838	0
U	171885	0
U	171974	0
C	172008	936152
U	172033	0
U	172054	0
U	172079	0
U	172119	0
C	172120	2942967
U	172154	0
C	172159|provirus_751_16354	2731942
U	172162	0
C	172166	1582154
U	172199	0
U	172305	0
U	172400	0
U	172459	0
C	172479	2731619
U	172506	0
U	17254	0
C	172566|provirus_200_16425	2731619
C	172597|provirus_1_30247	1982880
U	172673	0
U	172680	0
U	172703	0
U	172715	0
C	172758	2070188
C	172760	2530024
U	172771	0
U	172833	0
U	172893	0
U	172947	0
C	17295|provirus_43930_81881	2731619
U	17296	0
C	172967	10239
C	172974	2041413
U	173037	0
U	173067	0
U	173150	0
U	173192	0
C	173193	10239
U	173201	0
C	173212	3060017
C	173225	1
U	173262	0
C	173304	2942967
U	173319	0
U	173458	0
U	173493	0
C	173500	1623281
U	173534	0
C	173575|provirus_99369_157283	2591217
U	173582	0
C	173595	764030
C	173598	1327974
C	173609|provirus_2_22745	2733115
U	173613	0
C	173650	10239
C	173651	1486428
C	173713	1918522
U	173752	0
C	173765|provirus_11128_18456	2731619
U	173778	0
C	173849|provirus_28788_59342	1
U	173899	0
U	173925	0
C	173944	1450169
U	173966	0
U	173984|provirus_17829_34607	0
U	174080	0
U	174132	0
C	174151	936152
C	174197	1034142
U	174229	0
C	174234	2884420
U	174235	0
U	174270	0
U	174305	0
U	174363|provirus_18795_36255	0
C	174384	2070187
C	174388	2910754
C	174502	2886926
U	17451	0
U	174511	0
C	174513	2948808
C	174517	2070188
U	17455	0
C	174575|provirus_84408_121481	2283015
C	174622	10239
C	174682	1308863
C	17468|provirus_39473_92661	2936814
U	174711	0
U	174779	0
C	174822	1985292
U	174859	0
U	174947	0
U	175000	0
U	17505	0
U	17508	0
U	175139	0
U	175143	0
U	175196	0
U	175331	0
U	175332	0
U	175361	0
U	175367	0
U	175442	0
U	175481	0
U	175503	0
U	175515	0
U	175544	0
C	175556	2070183
C	175588|provirus_32009_44705	1161927
U	175593	0
C	175633	1747326
U	175644	0
C	175731	2894788
C	17574	2772064
C	175837	10239
C	175844|provirus_80430_98266	2733208
C	175871	2731619
U	175879	0
U	175913	0
C	175941	936152
U	175987	0
U	176039	0
U	176057	0
C	176093	2772064
U	176118	0
C	176145	1105171
C	176158	2070188
C	176253	2731619
U	17633	0
U	176379	0
U	176427	0
C	176432	2044561
U	17659|provirus_56359_73137	0
C	17659|provirus_96864_127135	2169536
U	176619	0
C	17664	1567012
U	176703	0
U	176722	0
U	176733	0
C	176736	10239
U	176746	0
U	17676	0
C	17679	2942967
C	176815	1327037
U	176829	0
U	176831	0
U	176845	0
C	176878	1982088
U	176924	0
U	176927	0
U	176990	0
C	177012	2070183
U	177014	0
C	177043	2788787
U	177071	0
C	177248	1535247
C	177394	2070187
U	177476	0
U	177485	0
U	177502	0
U	177539|provirus_2_22030	0
C	177578	2788787
U	177610	0
C	177615	2731619
U	17761|provirus_12300_32308	0
C	177632	2733124
C	177634	2547425
U	17774	0
C	177752|provirus_8982_41055	10239
C	177862	2824647
U	177864	0
U	177983	0
C	177991	2070187
U	178008	0
U	178035	0
U	178086|provirus_50237_66400	0
C	178113	2731619
U	178125	0
C	178243	2182360
U	178259	0
C	178283	1978007
U	178288	0
U	178309	0
U	178332	0
U	178356|provirus_187_11916	0
C	17837|provirus_98599_121420	2788787
U	178490	0
U	178516	0
U	178597	0
U	17862	0
C	178656	2733208
C	178662	2502306
C	178708	1582154
C	178710	1567012
U	178714	0
C	178775	1623305
U	178788	0
U	178892	0
C	178913|provirus_6966_23607	2788787
U	178946	0
C	178|provirus_25865_69148	2024607
U	179079	0
C	17908	10239
C	179120	10239
U	179151	0
U	179154|provirus_26997_45833	0
U	179273	0
C	179287	2731619
U	179294	0
U	179306	0
C	179317	1916126
C	179359	1357732
C	179386	2788787
C	179406	2788787
U	179435|provirus_16073_36581	0
U	179482	0
C	17949	1567013
U	179522	0
U	179578	0
U	179613	0
C	179653|provirus_1_35968	2948694
U	179677	0
U	179689	0
U	17971	0
U	179743	0
U	179771	0
C	179826	1982088
U	179833	0
U	179922	0
U	179934	0
C	180000	2070188
U	180014	0
U	180097	0
C	180115	1802951
C	180124	2070184
U	180151	0
U	180154	0
C	180182|provirus_96016_129692	2948808
U	180194	0
C	180297	936152
C	180337	2745699
C	180372	760939
C	18038|provirus_169_37459	2788787
U	180435	0
U	180442	0
C	180530	2070187
C	180578	2070187
C	180608	1623305
C	180634	2786569
C	180678|provirus_21725_56804	2419611
U	180710|provirus_3_7916	0
U	180720	0
C	180721	764030
U	18075	0
U	180754	0
U	180792	0
C	180827	2910754
C	180900	1327974
U	180927	0
U	180934|provirus_48194_67863	0
C	180938	198538
U	180941	0
C	180978|provirus_2_16711	1
U	181026	0
C	181053	2731619
C	181066	2986396
U	181067	0
U	181107	0
U	181114	0
C	181170	912321
U	181175	0
U	181178	0
C	181225	1916107
U	181255|provirus_12034_18033	0
U	181262	0
U	181299	0
C	181337	396359
C	181375	2910754
U	181430	0
C	18146	2724180
U	181468	0
U	181588	0
U	181602	0
U	181612	0
U	181630	0
U	181634	0
U	181697	0
U	181736|provirus_12823_35409	0
U	18174	0
U	181747	0
C	181751	2788787
U	181768	0
C	181844	2788787
U	181866	0
U	181875	0
U	181897	0
U	18195	0
C	181973	2936813
U	181977	0
U	182039	0
C	182042	1914852
U	182081	0
U	182103	0
C	182138	2772064
U	182235	0
U	182281	0
U	182289	0
C	182350	2842946
C	182357	2070187
U	182394	0
C	1824	1636201
U	182443	0
U	182463	0
U	182475	0
C	18249	1069378
U	182491	0
C	1825	1636201
U	182559	0
C	182573	2731619
U	182584	0
U	182591	0
C	182612	2731619
U	182720	0
C	182807	2731619
U	182812	0
U	182860	0
U	182876	0
U	18292	0
U	183036	0
C	183063	680114
U	183089	0
U	183124	0
U	183149	0
U	183280	0
C	183287	2592223
C	183333	2948610
U	183399	0
U	183445	0
U	183481	0
U	18360	0
U	183610	0
U	183633	0
U	183644	0
C	183671	1873341
U	183685	0
C	183769	1094892
U	183876	0
U	183977	0
C	18405	2169536
C	184073	1486428
C	184074|provirus_2_7602	1486428
U	184092	0
U	184149	0
U	184174	0
U	184210	0
U	18422	0
U	184243	0
U	184262	0
C	184303|provirus_3_24158	2731619
C	18439	1247
U	184399	0
U	184453	0
C	184485	2052821
C	184619	936152
U	184656	0
U	184749	0
U	184763	0
C	184770	1247
U	184809	0
U	18481	0
U	184880	0
U	184976	0
U	185008	0
U	185036	0
U	185129	0
C	185308	2731619
U	185365	0
C	185375	1911929
U	185385	0
U	185420	0
U	185487	0
U	185542	0
U	185560	0
U	185570	0
U	185594	0
C	185609	399781
U	185648	0
U	185668	0
U	185671	0
C	185693|provirus_1_20547	2813288
C	18570	10239
U	185725	0
C	185792	2948808
U	185817	0
U	185827	0
C	18587	2731360
U	18590	0
U	185953	0
C	185971	2881398
C	186065	1572746
U	18607|provirus_5567_16585	0
C	186151	10239
U	186176	0
U	186199	0
U	186291	0
U	186347	0
U	186380	0
U	186407	0
U	18651	0
U	186573	0
U	186663	0
C	186757	10239
C	186923	3060017
C	186947|provirus_2_16934	1
C	186947|provirus_52556_80721	2788787
U	186979	0
U	18699	0
U	186991	0
U	187081	0
C	187090	936152
C	187127	2743985
U	187136	0
U	187157	0
U	187235	0
U	187244	0
C	187292	1105171
C	187294	2070188
U	187301	0
U	18732	0
U	18733	0
U	187468	0
U	187635	0
U	187689	0
U	1877	0
C	18772|provirus_19582_40490	1105171
C	18773	1434720
U	187760	0
U	187797	0
U	18783|provirus_143347_162454	0
U	187841	0
C	18790	2948922
U	187904	0
C	188003	2070188
U	188046	0
U	188186	0
C	188356	2842721
C	188414	1567012
U	18846	0
U	188489	0
C	18853	764030
U	188557	0
C	188610	1161927
U	188639	0
U	188677	0
U	188685	0
U	188695	0
U	188703	0
U	18877	0
U	188803	0
U	18885	0
C	188900	764030
U	188903	0
U	189073	0
C	189088	396359
U	189293	0
C	189294	1982088
C	189320	1754217
C	189321	1
U	189364	0
C	189373	2788787
U	189380	0
U	189446	0
U	189591	0
U	1896	0
C	189668	2731942
C	189691	1105171
U	189703	0
C	189705	1206557
U	189719	0
U	189767	0
U	189796	0
U	18981	0
C	189869	3044648
U	189883	0
U	189909	0
U	189944	0
C	190019	396359
U	190057	0
U	19009	0
U	190276	0
U	190285	0
U	19039|provirus_289_30357	0
C	190403	2786569
C	190428	2881398
C	190448	2986407
C	190497	1486428
U	190508	0
U	19051	0
U	190524	0
U	190564	0
U	190640	0
C	190679	2731942
C	190701	2731942
U	190708	0
U	190720	0
U	190758|provirus_35888_56397	0
C	19087	2070187
U	190877	0
U	190883	0
U	190886	0
C	1909	2704033
C	19097	2948713
U	191004	0
C	191187	2788787
C	1911|provirus_24614_40600	1636271
U	191230	0
U	191414	0
U	191422	0
U	191433	0
U	19146	0
U	191639	0
U	19166	0
U	19168	0
C	191778	2070187
U	191790	0
U	191814	0
U	191888	0
U	191893	0
C	19192	1105171
U	191938	0
U	192017	0
C	19202	2070187
C	192041|provirus_60_22333	2731942
C	192092	2698923
U	192121	0
U	19218	0
C	192182	1105171
U	192241	0
U	192254	0
U	192307	0
U	192470	0
U	192522	0
C	192539	2763102
U	192574	0
C	192581	2733124
U	192606	0
C	192769	2070183
U	192943	0
C	192982	2070183
U	192984	0
C	192992|provirus_22558_43593	2733208
C	192993	396359
U	192997	0
U	193018	0
U	193050	0
C	193058	1796992
U	193190	0
U	193214	0
C	193240	2070183
C	193263	2070187
C	193418|provirus_1_12998	10239
U	193485	0
C	19349	2487338
U	193512	0
U	193526	0
U	193535	0
U	193598	0
U	193611	0
U	193634	0
C	193667	2788787
U	193705	0
U	193760	0
C	193771	1327037
U	193803	0
U	193808	0
C	193921|provirus_23440_86272	10239
U	193998	0
U	194000	0
U	194004	0
C	194060	2910754
C	194070	2731619
U	194204	0
U	194229	0
C	194306	2986405
C	194362	2772073
C	194395	2942979
U	194448	0
C	19445	2731619
U	194511	0
U	194520	0
C	194625	294382
U	194701	0
C	194703	1572746
C	194781	1327037
U	194908	0
C	194937	2733124
U	194941	0
U	194947	0
U	194963	0
U	194993|provirus_12518_32274	0
C	19499|provirus_17_44934	2488571
U	195009	0
U	195071	0
C	195072	2169536
U	195078	0
U	195090	0
U	195094	0
U	195134	0
C	195192	3060017
U	19525	0
C	19526|provirus_1_57840	2591217
U	195291	0
C	195351	936152
U	195379	0
U	195496	0
U	195531	0
U	195550	0
U	195555	0
C	195562	1636618
C	195563	1486428
U	195610	0
U	195623	0
U	195649	0
U	195777	0
C	195816	2920374
U	19582|provirus_30355_46870	0
U	195955	0
U	195971	0
U	195994	0
U	195998	0
C	195999	1327037
U	196029	0
U	196081	0
C	196099	2731619
U	196177	0
U	196200	0
C	196254	1327037
U	196270	0
U	196295	0
U	196317	0
C	19635	1873341
U	196365	0
U	196543	0
U	196601	0
U	196658	0
U	196693	0
U	196823	0
U	196856	0
U	196903	0
U	196983	0
U	197069	0
U	197070	0
U	197126	0
C	197255	2936814
C	197273	10239
C	197382|provirus_1_41846	1327037
U	197386	0
U	197400	0
C	197410	2560161
U	19748	0
U	197532	0
C	197555	3070820
U	197576	0
C	197650	936152
C	197657	2731619
U	197813	0
U	197820	0
U	197825	0
C	19782|provirus_1_70993	2731619
U	197868	0
U	197897	0
U	197922	0
U	197950	0
C	198047|provirus_16164_64905	1327037
U	198068	0
U	198085	0
U	198118	0
U	19812	0
U	198149	0
C	19816	2731619
U	19824	0
U	198269	0
U	198270	0
C	198289	1540090
U	198337	0
U	198366	0
U	198372	0
C	198387	2733208
U	198396	0
C	198462	396359
C	198523	2733124
C	198529	2731619
U	19855	0
U	198619	0
U	198666	0
U	198688	0
C	198739	10239
C	198749	10239
U	198867	0
C	198910	35309
U	198938	0
U	199021	0
U	199029	0
C	199147	3060017
U	199180	0
C	199188|provirus_50380_83624	2530024
U	199233	0
U	199246	0
C	199315	2070184
U	199328	0
C	199345	2788787
C	199392	2733208
U	199432	0
U	199434	0
U	199504	0
U	199524	0
U	199544	0
C	199545	1623305
U	199549	0
C	199573	749413
U	199591	0
C	199606	396359
C	199614	10239
C	199675	1572746
U	19971	0
C	199713	2788787
U	199727	0
C	19974	764030
C	199763	936152
U	199769	0
U	199825	0
C	199890	1623305
C	199963	2731619
U	200006	0
C	200032	1161927
C	200040	2731619
C	200086	764030
U	20010	0
U	200121	0
C	200152	1623305
C	200154	2510522
C	200205	2698923
C	200303	2070188
U	200307	0
C	200399	396359
U	200404	0
U	200486	0
C	200506|provirus_2_35236	2731619
C	200517	2172042
U	20057	0
C	200598	2558458
U	200612	0
U	200622	0
U	200623	0
U	200629	0
U	200639	0
U	200711	0
U	200712	0
U	200779	0
U	200780	0
U	200801	0
U	200843	0
C	200866	2745643
U	200977	0
U	200979	0
C	201005	2731619
C	201007	764561
U	201038	0
U	201151	0
U	201221	0
U	201224	0
U	201288	0
U	20150	0
U	201575	0
U	201593	0
U	201626	0
U	201645	0
U	201662	0
U	201708	0
C	20171|provirus_4777_24346	10239
U	201759	0
C	201786	2731619
C	201839	2731942
C	20184|provirus_81482_113440	10239
U	20185	0
C	201873	2731619
C	201887	2942967
U	201898	0
U	202087	0
U	202094	0
C	20212	198538
U	202140	0
U	202282	0
U	202370	0
U	202374	0
U	202377	0
C	202431	1920753
U	202435	0
U	202479	0
U	202504	0
U	202542	0
C	202580	936152
U	202611	0
U	202615	0
U	202700	0
U	202744	0
U	202810	0
U	202823	0
U	202835	0
U	202941	0
C	20296	2731619
C	203015	2986405
U	203019	0
U	203038	0
U	203071	0
U	203162	0
C	203279	10239
C	203334	2920374
U	203409|provirus_21977_67710	0
U	203470	0
C	203473	2094720
C	20350	2590946
C	203623	1327974
U	203694	0
U	203718	0
C	20375|provirus_3_22943	2733115
U	203781	0
U	203889	0
U	203951	0
U	203968	0
C	203978	2986396
U	203999	0
U	20400	0
C	204047|provirus_6389_21962	2731619
U	204091	0
U	204134	0
U	204146	0
C	204148|provirus_34766_62796	2530024
C	204164	10239
U	204176	0
C	204178	936152
C	20418	1567012
U	204192	0
U	204249	0
U	204317	0
U	204365	0
C	204402	2070186
U	204425	0
U	204449	0
C	20447	2733208
C	20448	2733208
U	204488	0
U	20449	0
C	204576	1623304
U	204661	0
C	204706	2842946
U	204727	0
U	20474	0
U	204763	0
U	204775	0
U	20480	0
U	204845	0
U	204877	0
U	204977	0
U	204987	0
U	205008	0
C	20503	1567012
U	205030	0
C	205051	3060017
U	205052	0
U	205105	0
U	205115	0
C	205155	10239
U	205193	0
C	205238	52979
U	20527	0
U	205271	0
U	205288	0
U	205299	0
U	205306	0
C	205426	2070188
C	205446	2070188
C	20547|provirus_97323_140969	10239
C	205509	2936814
C	205520	2560161
C	205537	2847060
C	205551	2731619
C	2055|provirus_61721_90651	1
U	205641	0
C	20565	2070181
U	205651	0
U	205687	0
U	2057	0
U	205751	0
U	205778	0
U	205823	0
U	205906	0
U	205947	0
C	205967	1982088
U	20598	0
U	20599	0
C	20601	2724180
U	206061	0
U	206092	0
U	206126	0
U	206140	0
U	206188	0
C	20626|provirus_81033_119363	2733208
U	206274	0
U	206289	0
U	2063	0
U	206369	0
C	206401	2079581
C	206413|provirus_2_20000	3060017
C	206427	10239
U	206456	0
U	206459	0
U	206626	0
U	206763	0
U	206851|provirus_5373_25002	0
U	206896	0
C	206903	2510522
U	206932	0
U	206969	0
U	206985	0
C	206992	2731619
U	207088	0
U	207106	0
U	20713	0
U	207136	0
U	207184	0
C	20722	79889
U	207221	0
U	207230	0
C	207270	1486428
U	207318	0
C	20732|provirus_33_22278	396359
U	207371	0
U	207399	0
U	207477	0
C	207516	2070188
U	207536	0
U	207546	0
C	207605	936152
U	207620	0
U	207633	0
U	207670	0
U	207723	0
U	207775	0
U	207777	0
U	207784	0
C	207854	2884420
C	207892	2040662
U	208001	0
U	208030	0
C	20813	2070181
U	208138	0
U	2081|provirus_20634_36268	0
C	20820	1493513
C	208206	2745699
U	208219	0
C	208226	10239
U	208245	0
U	20827	0
U	208337	0
U	208341	0
C	20862|provirus_3_10269	926067
U	208650	0
U	20876	0
U	208801	0
U	20884	0
C	208867	2094720
U	20887	0
U	208876	0
U	208885	0
U	208944	0
U	208988	0
C	20902	2788787
C	209029	2731619
U	20908	0
U	209101	0
U	20912	0
U	209162	0
C	20916|provirus_1_30247	1982880
C	209203	1486428
U	209215	0
U	20932	0
U	209328	0
C	209387	2731619
C	209463	2731942
C	209519	1701810
U	209552	0
C	209563	2885983
U	209572	0
U	209603	0
C	209651	1572746
U	20970	0
C	209819	3070820
C	209831|provirus_2_27158	2733208
U	209836	0
C	209857	1247
U	209942	0
U	209964	0
U	209968	0
C	209980	1567012
C	209983	2070184
U	209987	0
U	210069|provirus_3_7916	0
C	210073	936152
U	210089	0
U	210154	0
C	210252	1069378
U	210271	0
U	210423	0
U	210466	0
U	210502	0
U	210524	0
U	21053	0
U	210537	0
U	210719	0
U	210777	0
U	210846	0
U	210852	0
C	21092|provirus_58779_85557	2731619
C	210956	665033
U	210980	0
C	211034	1978007
U	211163	0
U	21118	0
C	211240	2788787
U	211308	0
U	211326	0
C	21145	2070187
C	211480|provirus_39158_53120	2731619
U	211519	0
C	211627|provirus_2_11567	2788787
C	211875	2731619
C	211900	936152
U	211924	0
U	211965	0
U	211985	0
U	212126	0
U	212204	0
U	212228	0
C	212276	2986407
U	212278	0
U	212281	0
C	212299|provirus_9062_29140	1094892
U	212370	0
C	212371	2070187
C	212582	2884420
U	212595	0
C	212696	396359
C	212725	936152
U	212774|provirus_3_7916	0
U	212880	0
C	212940	2745643
C	212989	2731619
C	213007	2745699
C	213027	10239
U	213048	0
U	213058	0
C	213060	2070188
U	213096	0
C	213109	1105171
U	213157	0
C	213167	1982088
U	213184	0
U	213250	0
U	213303	0
U	21331	0
U	213325	0
C	213420	1105171
U	213445	0
U	213492	0
U	213565	0
U	213669	0
C	213730	1247
C	21378	2731619
C	213783|provirus_3_25959	2788787
U	213806	0
U	213864	0
U	213897	0
C	213939	2731619
U	213953	0
U	214020	0
C	214021	2070188
C	214179	2070188
U	214288	0
U	21441	0
U	214466	0
U	21449	0
U	214495	0
C	214572	10239
U	214630	0
U	214665	0
C	214736	2881398
C	214762	2732554
U	21486	0
U	215098	0
U	215165	0
C	215260	2772073
U	215311	0
U	215317	0
C	21537|provirus_16372_25957	2070181
U	215470	0
C	215472	2070182
U	21549	0
U	215490	0
U	215512	0
U	215531|provirus_9866_25401	0
U	215539	0
U	215602	0
C	215624	2732012
U	215826	0
U	215931	0
U	215947	0
U	215969	0
C	216001	2772073
U	216029	0
U	216112	0
C	216187	2731619
C	216191	115987
U	216207	0
U	216262	0
U	216303	0
U	2165	0
C	216542	2731619
U	216598	0
C	216604	2920374
U	216650	0
C	216783	3044648
U	21684	0
U	216840	0
U	216862	0
U	216992	0
C	217023	1873341
U	217040	0
C	21707	2731619
U	217071	0
U	217160	0
U	21719	0
U	217210	0
C	217256	2592223
C	217282	749413
U	217336	0
C	217341	2731619
C	217355	936152
C	217558	2731619
U	217588	0
U	217666	0
U	217746	0
U	217772	0
U	217778	0
U	217810	0
U	217933	0
U	217962	0
U	218068	0
C	218139|provirus_3_22164	2788787
U	218159	0
U	218184	0
U	218196	0
U	218278	0
U	218409	0
U	218418	0
C	218484	198538
U	218562	0
U	218588	0
U	218620	0
C	218638	2070187
U	218726	0
U	218757	0
C	218775	936152
C	218807	1401297
C	21885	548914
U	218875	0
C	21898	2842946
U	219007	0
C	21901	2079427
C	219016	2070183
C	219037	936152
C	219052	396359
U	219054	0
U	219136	0
C	219166	2070187
C	21917	2946636
U	219187	0
U	219311	0
U	219341	0
U	219362	0
U	219415	0
C	219543	1868826
C	219578	2731619
C	21964	2731619
C	219672	1920753
U	219674	0
U	219746	0
U	219754	0
U	219756	0
C	219786	2560161
C	21989	330396
U	219938	0
C	219960	2094720
C	219970	2070187
U	219974	0
U	220006	0
C	220059	2070181
C	220105	2788787
U	220132	0
C	22013|provirus_3_83796	2731619
U	220156	0
U	22021	0
C	22026|provirus_1_18478	3060017
U	220271	0
C	220321	2731619
U	220333	0
U	220353	0
C	2204	2731619
C	220436	2731619
U	220535	0
U	220545	0
U	220640	0
U	220857	0
U	220918	0
U	220936	0
C	221026	936152
U	221154	0
C	221167	2788787
U	221191	0
U	221209	0
U	221267	0
C	221279	2813288
U	22128	0
U	221330	0
U	221600	0
U	221609	0
C	221615	764561
C	22166	2731619
C	22170	1327037
U	22195	0
C	22203	2731619
C	222056	1327037
U	222064	0
U	222122	0
U	222124	0
C	222340	2731619
U	222370	0
U	222398	0
U	222400	0
U	222421	0
U	222432	0
U	222454	0
U	222504	0
U	222588	0
U	222598	0
U	22260	0
C	222647	2788787
U	222667	0
U	222821	0
C	222848	1978007
C	222897|provirus_2_8675	2731619
U	222917	0
C	222953	2731619
U	223017	0
U	223097	0
U	223105	0
U	223163	0
C	223281	2731619
U	223327	0
C	223328	673837
C	22332|provirus_64319_107600	2024607
U	223423	0
U	223489	0
U	223571	0
U	223617	0
U	223619	0
C	223649	10239
U	223713	0
C	223718	2070187
U	223742	0
U	223748	0
C	223753	2731619
U	223800	0
U	223841	0
U	223912	0
U	223969	0
U	223990	0
U	223995	0
C	22401	1105171
C	224022	936152
U	224166	0
C	224192	2510522
C	224239	2942967
C	224256	10239
C	224280	2731619
C	224289	1572746
U	224305	0
U	224314	0
U	224338	0
U	224347	0
U	224412	0
U	224447	0
U	224493	0
U	224515	0
U	224537	0
U	22469	0
U	224722	0
U	224730	0
U	224820	0
U	224828	0
C	224841	1327037
U	224863	0
U	224953	0
U	224985	0
U	22503	0
U	225086	0
U	225111	0
C	225218	2894788
U	225228	0
U	225259	0
C	225276|provirus_2_21339	1327037
U	225315	0
U	225391	0
U	2254	0
C	225409	2731619
U	225435	0
U	225490	0
U	225495	0
U	225528	0
C	225533	2788787
U	225543	0
C	225553	1247
U	225599	0
C	225639	1982152
U	225673	0
U	225745	0
U	225790	0
U	225853	0
U	225909	0
U	225966	0
C	226078	1567012
U	226079	0
C	226083	936152
U	226170	0
U	226180	0
C	226225	2883949
U	226256	0
U	226274	0
C	226297	1
C	226461	3070820
U	226495	0
U	226517	0
U	226560	0
C	226568	2731619
U	226641	0
U	226642	0
U	226665	0
U	22669	0
C	226719	3044648
C	226739	1918522
U	226752	0
U	226794	0
U	226836	0
C	226850	2788787
C	226900	2745643
U	226932	0
U	227104	0
C	227106	2745643
U	22712	0
C	227127	2731942
U	227195	0
U	227197	0
C	227246	2733208
U	227312	0
U	227529	0
U	227551	0
U	227736	0
U	227740	0
U	227796	0
U	227800|provirus_39_20051	0
U	227801	0
U	227849	0
U	227898	0
U	227954	0
C	228036|provirus_1_8389	1572746
U	228070	0
U	228126	0
U	228133	0
U	228166	0
U	228296	0
C	22837	2583286
U	22840	0
U	228491	0
U	228519	0
U	228529	0
C	228537	1913112
U	228659	0
U	228692	0
U	228745	0
C	228746|provirus_26648_41866	2169536
U	228822	0
C	228900	2488571
U	228921	0
U	228993|provirus_2_10247	0
C	229028	1982367
U	229095	0
C	2290|provirus_1_22823	2788787
U	229106	0
U	229164	0
U	229316	0
C	229494	2733208
U	229536	0
U	229569	0
C	229591	2731619
U	229593	0
U	229625	0
U	229693|provirus_22286_44254	0
U	229751	0
U	229759	0
C	229781	2842946
U	229830	0
U	229889	0
U	229926	0
C	229951	936152
U	229969	0
C	230022	2731619
C	230027	10239
U	230034	0
U	230051	0
U	230062	0
C	230346	2070186
U	230381	0
U	230576	0
U	230597	0
U	23061	0
U	230670	0
U	230673	0
U	230699	0
U	230732	0
U	230824	0
U	230845	0
U	230848	0
U	230967	0
U	231019	0
U	231026	0
U	231054	0
U	23108	0
C	231085	1247
C	231139	2731619
C	23124	1718669
C	231417	912321
U	231437	0
C	231499	396359
U	231507	0
U	231524	0
U	231570	0
C	231829	447909
C	231852	2070187
U	23188	0
C	231904	1401297
U	232029	0
C	23212|provirus_30363_106584	413066
C	232133	2070183
C	232156	2070188
C	232252	1985292
U	232262	0
C	232313	2894788
U	232371	0
U	232397	0
C	232437|provirus_1_8345	1572746
C	23245	2070186
C	232489	754042
U	232747	0
U	232788	0
U	232798	0
C	232876	1572746
U	232879	0
C	232910	2510522
U	232924	0
C	232948	1982152
U	233093	0
