C	162755|provirus_63_19832	2070183
U	162756|provirus_12_7761	0
C	162782	2710495
U	162803	0
U	16285	0
U	162850	0
U	162873	0
U	162921	0
C	162924	1572712
U	162929	0
U	163002	0
C	163049|provirus_64582_129389	1500734
U	163086	0
U	163217	0
C	163286	2731619
U	163299	0
C	16334	1349410
U	163366	0
C	163403	2510942
C	163461	396359
U	163483	0
U	163515	0
U	163539	0
U	163653	0
C	163674	1572712
U	16368	0
U	163686	0
C	163699	2731619
U	163700	0
U	163742	0
U	163745	0
C	163755|provirus_52492_90819	1198136
C	16377|provirus_1_10731	2724180
U	163793	0
U	163826|provirus_473_10188	0
C	163844	2731619
C	163866	2731619
C	163871|provirus_7566_12043	2340716
C	163890	10372
U	163902	0
C	16391	2772074
C	163916	1857890
U	163944	0
C	163992|provirus_3_19494	1070315
C	16400	59241
U	164009	0
C	164049	756282
C	164140	10372
C	164160	2874884
U	164177	0
U	164202	0
U	164232	0
C	164287	1643326
C	164326	396359
U	164384|provirus_3_13019	0
C	164411|provirus_48180_88677	2788787
U	164426|provirus_49807_98362	0
C	164506	1567012
C	164507	1567012
U	164510	0
C	164511	2510942
C	164542	2942969
C	164550	1916107
C	164581|provirus_35369_75866	2788787
U	164599	0
U	1645|provirus_1_13393	0
U	164612	0
U	164651	0
C	164696|provirus_63_18404	936152
U	164720	0
U	164722	0
U	164741	0
U	164806	0
C	16485|provirus_77541_148572	1927017
U	164868|provirus_47760_74440	0
U	164890	0
U	16490	0
U	164934	0
U	164960	0
C	165004	2731619
U	165091	0
C	165096	139870
U	165227	0
U	165234	0
U	165277	0
C	165316	396359
U	165321	0
C	165328	1712539
U	16532|provirus_1_17605	0
U	165361	0
U	165374	0
U	165399	0
U	165403	0
C	165430	10239
U	165468	0
U	165502	0
U	16553	0
U	165537	0
C	165568	2731619
U	165570	0
U	165576	0
U	165594	0
U	165632	0
C	16565	2731619
U	165674	0
U	165735	0
C	165745	1137745
C	165753	1567012
C	165774|provirus_7387_24497	1305708
C	165777	2083300
C	165778	10239
U	165813	0
C	165841	2843477
U	165853	0
U	165877	0
U	165903	0
C	165913	2710495
C	165966|provirus_3_17858	10239
U	166	0
U	166126	0
U	166226	0
C	166289|provirus_22383_30388	2070187
U	166343	0
U	166345	0
U	166353	0
C	166356	2986394
C	166392	2842525
C	166397|provirus_5581_49783	2656526
U	166402	0
U	166451	0
U	166456	0
U	166464	0
U	166472	0
U	166473|provirus_163098_173992	0
C	166473|provirus_91142_114582	2731619
C	16649	2843477
U	166510	0
U	166551	0
U	166553	0
C	166682	2986394
U	166704	0
U	166705	0
U	166730	0
U	166746|provirus_59572_67966	0
C	166754	2126985
U	166767	0
U	166775|provirus_1_10068	0
U	166823	0
U	166824	0
C	167010	396359
U	16708	0
C	167085|provirus_6732_24343	2340716
U	16715	0
U	167156	0
U	167282	0
U	167283	0
U	167313|provirus_16085_23834	0
C	167368	2070183
C	167393	1150991
U	167397	0
C	167403	396359
U	167465	0
U	167522	0
U	167547	0
U	167550	0
U	167609	0
C	167648	2948922
U	167661|provirus_38975_53801	0
U	167692	0
U	167698	0
U	167701	0
U	16773	0
C	167738	1906673
C	167740	2109587
U	167742	0
U	167790	0
U	167814	0
U	167818	0
U	167820	0
U	167847	0
C	167889	2843477
U	167894	0
U	16790	0
C	167955	2788787
C	167998	1557035
U	168050	0
C	168088	2340716
U	168090	0
U	1681	0
U	168125|provirus_3_7080	0
C	168168	2843368
C	16829|provirus_31007_90229	10239
U	168301	0
C	168341	2731942
U	168435	0
C	168457	2560250
U	168474	0
U	168486	0
U	168527	0
C	168568	2731619
U	168575	0
U	168591	0
U	168628	0
U	168723	0
C	168772	3044648
U	168774	0
U	16887	0
U	168989	0
C	168993	2710495
C	169057|provirus_2_26645	1307804
U	169158	0
U	16919	0
U	169302	0
U	169311	0
U	169395	0
C	16940|provirus_16780_51190	2788787
U	169428	0
C	169503|provirus_64694_96072	1916107
U	169553	0
C	169559	2731619
U	169591|provirus_15742_33463	0
C	169668	396359
U	169716	0
U	169732	0
U	169741	0
U	16986	0
U	169860	0
U	169862	0
U	169900	0
C	169912	2083300
C	169928	10239
U	169969	0
U	170	0
C	170015	2070185
U	170016	0
U	17002	0
C	17012	2340716
U	17017	0
C	170171	2070182
C	170226	2731942
U	170247	0
U	170277	0
U	170291	0
C	170368|provirus_170_11813	2596966
U	170386	0
U	170412	0
C	170434	10239
U	170484	0
U	170510|provirus_239_14071	0
U	170533	0
C	170555	2731619
C	170614	2070186
U	170626	0
U	170632	0
U	170756	0
U	170802	0
U	17081	0
U	170814	0
U	170846	0
C	17086	2731619
C	170965	2083300
U	171020	0
C	171058|provirus_9805_13381	2070188
U	171109	0
C	171140|provirus_16629_25553	2724180
U	171171	0
C	171192	396359
U	171244	0
C	171248	1552735
U	171263	0
C	171327|provirus_40943_63043	2885983
U	171353	0
C	171411	2732969
U	17147	0
U	1714|provirus_186474_199866	0
U	171568	0
U	171615	0
U	171619|provirus_7782_28473	0
U	171668	0
C	17168|provirus_170987_199862	2731619
U	17168|provirus_67505_162760	0
U	171706|provirus_18889_53207	0
C	171725	396359
C	171807|provirus_1_51463	10239
C	171867	1150991
C	1719	2731619
U	172046	0
U	172051	0
C	17209	2731619
C	172239|provirus_3_10301	2283015
U	172262	0
U	172276	0
C	17228	1916107
C	172314|provirus_6737_40692	871584
C	172327|provirus_41668_64196	1871678
C	172339	2070183
C	172362	2731942
U	17237	0
C	172652	2731619
C	172672|provirus_26333_46626	1070315
C	172676	10372
C	172724	2731619
C	172780	2986394
U	172836	0
C	172841	2070185
U	17295|provirus_1_16474	0
U	172987	0
U	173032	0
C	173093	2843477
U	173137|provirus_30456_41261	0
U	173143	0
U	173144	0
C	173164	2731942
C	173215	1792245
C	173224	2919549
U	17328	0
U	173401	0
U	173446	0
U	173488	0
U	173494	0
U	173514|provirus_68235_94915	0
U	173540	0
C	173544	396359
U	173549	0
U	173551	0
U	17363	0
U	173719	0
U	173728	0
U	173729	0
U	173750	0
U	173791	0
U	173798	0
U	173875	0
C	17396	2731619
U	173976	0
U	174082	0
U	174083	0
C	174096	396359
C	174158|provirus_3_84106	2731619
U	174175	0
U	17421	0
C	174249	10239
U	17428	0
U	174297	0
C	174301	1916107
U	174313	0
U	174337	0
U	174424	0
C	174486	2731619
U	174566	0
C	174651	2948610
U	174690|provirus_3_12002	0
U	17471	0
U	17472	0
U	174775	0
U	174876|provirus_3_34320	0
U	174960	0
U	175050	0
U	175069	0
U	175084	0
C	175097	396359
U	175153	0
U	175175	0
U	175181	0
U	175196	0
C	175198	10239
U	175205	0
U	17521	0
C	175228	1305708
U	175242|provirus_38941_48673	0
U	175262	0
C	17529|provirus_75806_86296	2283015
C	175326	111874
C	17537	2731619
C	175380	2857501
U	175413	0
C	175501|provirus_7788_33798	2788787
U	175589	0
U	175638	0
U	175670	0
C	175695	2733124
U	17572	0
U	175734	0
U	175791	0
U	175820|provirus_141_3818	0
U	175935	0
U	176003	0
U	176049	0
U	176066	0
U	176087	0
U	176149	0
U	176210	0
C	176292	1147043
U	176309	0
C	176339	1
U	176348	0
C	17654	691964
U	17665	0
C	176662	396359
U	176721	0
U	176752|provirus_1_29598	0
U	1767|provirus_91_13570	0
C	176825	1887650
C	176849|provirus_2_27154	10372
U	176894	0
U	176898	0
C	176925	2070186
C	176950	10372
U	177029	0
U	177040	0
C	177073	10239
U	17722	0
U	177246	0
U	177303	0
U	177304	0
C	177316|provirus_2_18913	1070315
C	177320	2885983
U	177322	0
C	177347	2731619
U	177409	0
C	177412|provirus_127463_142699	2169536
C	177412|provirus_50363_77535	2731619
U	177497	0
U	177509	0
U	177512|provirus_15378_42058	0
U	177513|provirus_128_16603	0
U	177563|provirus_1_36128	0
U	177663	0
U	177711	0
U	177742	0
U	177828	0
U	177829	0
C	17785|provirus_1_34961	447909
U	177959	0
C	17800	2099444
U	178049	0
C	178081	2710495
C	178087	2946167
C	178099	2070185
C	178203	1305708
U	178209	0
U	178220	0
U	178232	0
U	178239	0
C	178252	396359
C	178278	1567014
C	178308	396359
U	17831	0
U	178347	0
U	178404	0
U	178428	0
U	178570	0
C	178683	2883941
C	178745	2919549
U	178890	0
U	178967	0
U	1790	0
U	179004	0
C	179027	396359
U	179047	0
U	179131	0
U	179177	0
U	179190	0
U	179210	0
U	179273	0
U	179345	0
U	179371	0
C	179380	2731619
U	179464	0
U	179465	0
U	179528|provirus_32733_46392	0
U	179589	0
U	179766	0
U	179768	0
U	179783	0
U	179826	0
U	179873	0
C	179945	2070183
U	17995	0
U	179971	0
U	179994	0
C	18008|provirus_22_7532	10239
U	18009	0
C	180098	2731619
U	180104	0
U	180195	0
U	180198	0
U	180206	0
C	180268	2788787
C	180310	2713276
U	180350	0
C	180372	59241
U	180376	0
U	180409	0
U	180455	0
U	180460	0
U	180477	0
C	180481|provirus_3_85647	2884420
U	180487	0
C	1804|provirus_176203_199814	1327037
C	180528	2724180
C	180544|provirus_3712_20856	1643326
U	180611	0
C	18062	2892342
C	180713	2070183
C	180747	396359
C	18075|provirus_2_32369	2731619
U	18078	0
U	180826	0
U	180841	0
U	180905|provirus_3_13020	0
C	180906|provirus_8282_32952	936152
U	180921	0
U	180922	0
U	180958|provirus_44_7905	0
C	181009	1552735
C	181034	447909
C	181093	2843477
U	181153	0
U	18117	0
C	181184|provirus_114879_169043	59241
U	181260	0
C	181312	1643326
U	181365	0
C	181437	2731619
C	181535	2283015
U	181583	0
U	181647	0
U	181648	0
C	181689	1572712
U	181730	0
U	181750	0
U	181777	0
C	181818	2070183
C	181966	2788787
C	181969	10239
U	182035	0
U	182054	0
U	182108	0
C	182149	1448274
C	18215	2894785
C	182162	2070183
U	182245	0
U	182252	0
U	182265	0
U	182280	0
C	182372	396359
C	182405	2731942
U	182406	0
U	182477|provirus_32822_46511	0
U	182506	0
U	182517	0
U	182592	0
C	182640	59241
C	182708|provirus_13263_80933	2731619
C	182730	2126985
U	182743	0
U	18282	0
U	182895	0
U	182920	0
U	182943	0
U	182974	0
C	182977	1572712
U	182991	0
C	18309	2919549
C	183137	396359
C	183217	10497
U	183287|provirus_72360_89688	0
U	18336	0
C	183366	1922892
U	183373	0
U	183394	0
C	18355|provirus_60495_99178	447909
U	183640	0
U	18371	0
U	183743	0
U	183767	0
U	183796	0
C	183801|provirus_55834_71572	1070315
C	183813	2070183
C	183842	1982152
C	183886	2731619
U	183958	0
C	183966	10239
U	183976	0
U	183987	0
U	18403	0
C	184066	2340716
U	184102	0
U	184110	0
U	184121	0
C	184123	12402
C	184150|provirus_30741_69676	2731619
C	184336	77775
C	184452	10239
U	18446	0
U	184468	0
U	184508	0
U	184570	0
U	18460	0
C	184612	396359
U	184710	0
C	184750	396359
U	18480|provirus_5581_44314	0
U	184815	0
C	184888	2652414
C	184916	912321
U	184993|provirus_1_13393	0
C	185001	2942969
U	185013	0
U	185020	0
U	185026	0
C	185049	10239
C	185051	2083300
U	185072	0
C	185131|provirus_241_44322	2731619
U	185136	0
U	185145	0
U	185226	0
U	185251	0
U	185254	0
C	18528	396359
C	185295	1137745
U	185297	0
C	185313	2843414
C	185339	2070182
U	185341	0
C	1854	2843368
U	185454	0
C	18550	2070188
U	18552	0
C	185539	1922892
U	18555	0
U	185560	0
U	185641	0
C	185667	2698923
U	185675	0
U	185692	0
U	185706	0
U	185707	0
U	185760	0
C	186028	1567012
C	186071	10372
C	18608	10239
U	186088|provirus_7559_11752	0
U	186101	0
U	186197	0
U	186256	0
C	18631	1572745
U	186341	0
U	186342	0
C	186343|provirus_20_33357	2948645
U	186383	0
U	186453	0
U	186470	0
U	186478	0
U	186517	0
U	18657	0
C	18664|provirus_85252_125748	2788787
C	186654	2948610
C	186670|provirus_42999_69491	10372
U	186748	0
U	186776	0
C	186783	59241
U	186790	0
U	186816	0
C	18690	2731619
C	187001	396359
U	187006	0
U	187018	0
U	187022	0
U	18704	0
U	18705	0
C	187059	1137745
U	187080	0
C	187114	2599890
C	187137|provirus_47862_96686	2731619
C	187217	2731619
U	187258|provirus_18952_35168	0
U	187325	0
U	187357	0
C	187365	2070187
U	187371	0
U	187419	0
U	187426	0
U	187443	0
C	187468	2510942
C	187471	396359
C	187509|provirus_24560_35332	2731619
U	187588	0
C	187638	2731619
U	1877	0
U	187728	0
U	18773	0
C	187756	2731619
U	187779	0
C	187838	929835
C	187866|provirus_8451_33324	2731619
U	187867	0
U	187871	0
U	187876	0
U	187899	0
U	187903	0
C	18791|provirus_27695_45570	1070315
U	18793	0
U	187930	0
U	187954	0
U	187979	0
U	18801	0
U	188011	0
U	188066	0
U	188078	0
U	188081|provirus_18545_52863	0
C	188084	2283015
C	188109|provirus_1_77216	2731360
C	188188	10372
C	188237	1912760
U	188239	0
U	188272	0
U	188331	0
C	188398	74320
U	188459	0
U	188493	0
U	188501	0
C	188551	396359
C	18858	2070187
U	188595	0
U	188604	0
U	188617	0
U	188625	0
C	188630	77775
C	188714|provirus_162_32964	1916107
U	188820	0
U	188821	0
C	188830	1586714
C	188852|provirus_2_14990	2656526
C	188873	2885983
U	188914	0
U	188979	0
U	188989	0
C	189015	1916107
U	189095	0
C	18913	10239
C	189168	1137745
U	189230	0
C	189266	2731619
C	189339	2080449
U	189416	0
U	189427	0
U	189442	0
U	189446	0
C	189504	123630
U	189506	0
U	189560	0
C	18957	2070183
U	189716	0
C	189732	10239
U	189791	0
U	189822	0
U	189824	0
C	18989	2710495
C	18990	2710495
U	189901	0
U	189921|provirus_31396_36744	0
U	189921|provirus_5564_18687	0
C	189926	396359
U	189961	0
C	190064	910474
C	190097	2731619
U	19010	0
U	190113	0
U	190119	0
C	19015|provirus_5581_49783	2656526
C	190180	2044561
C	190189	2731619
U	190302|provirus_8947_30814	0
U	190401	0
U	190517|provirus_34765_46220	0
C	190562	2857501
U	190566	0
C	190599	2731619
C	190627	2060617
U	190679	0
C	190688	2881399
U	190724	0
C	190725	1775140
U	190732	0
U	190746	0
U	190773	0
U	19078	0
C	190795	2731619
U	1908	0
U	190807	0
C	190887	2919549
U	190915	0
U	190934	0
C	190952	10239
C	190998|provirus_58469_102984	2530023
U	191005	0
U	191010	0
U	191015	0
C	191032	1430441
C	191061|provirus_1_23712	2942969
C	191067|provirus_73849_88705	2731619
U	191082|provirus_1_7664	0
C	191100|provirus_85_10701	1873341
U	191122	0
C	191129	77775
U	191130	0
U	191181	0
C	191242	2070183
C	191312	2052742
C	191415	2742449
U	191421	0
C	191422	1985292
U	191446	0
U	191457	0
U	19146	0
U	191478	0
C	191567|provirus_3712_20856	1643326
C	191602|provirus_6717_41034	2788787
C	19173	2070181
C	19178|provirus_23491_54869	2731619
C	191841	1327037
C	191911	2070185
U	191977	0
C	192001	2340716
C	192008|provirus_47_33732	10239
U	19203	0
U	192116	0
U	192142	0
U	192147	0
U	192183	0
U	192296	0
C	192324	2510942
C	19239	10239
U	192393	0
U	192411	0
C	192427|provirus_1_13782	2283015
U	192506	0
C	192510	1572745
U	192689	0
U	192777	0
U	192943|provirus_51867_92448	0
U	192984	0
U	192997	0
U	193	0
U	193133	0
U	193150	0
U	193189	0
C	193195	2948645
U	193202	0
U	193239	0
C	193243	10239
C	193297	2731619
U	193315	0
C	193380	1537091
U	193417	0
C	193434|provirus_81073_199598	10239
C	193441	396359
C	193490	35345
U	193561	0
U	193568	0
U	193569	0
U	193584	0
C	193597	1675317
C	1936	1586714
C	193608|provirus_29649_40139	2283015
U	193609	0
C	193642	2731619
C	193663	1411095
U	193684	0
C	193717	2710495
U	19377	0
C	193778	2946636
C	1938	2070182
U	193811	0
U	193813	0
U	193824	0
U	193832	0
C	19385|provirus_2_54960	10239
U	19385|provirus_63187_121110	0
U	193938	0
C	193941	2731619
C	193966	2731619
U	19397	0
U	194037	0
C	19403|provirus_204_15364	1923097
C	194051|provirus_10391_52269	447909
U	194111	0
U	194152	0
U	194153	0
C	194155|provirus_32442_66700	2731619
U	194169	0
C	194221	12402
U	19430	0
U	194325	0
U	194332	0
U	194417	0
C	194434	396359
U	194447	0
C	194454	2099624
U	194576	0
U	194608	0
U	194622	0
C	194668	2731619
U	194673	0
U	194724	0
U	19476	0
U	194801	0
U	194849	0
U	194852	0
U	194896	0
U	194902	0
U	194920	0
C	194937	1567012
U	194940	0
U	194968	0
C	195042|provirus_2_17778	251749
C	195051	2857501
U	195054	0
U	195077|provirus_239_14071	0
U	195140	0
C	195142	2710495
U	195242	0
C	195249	396359
C	19526|provirus_27246_73355	2885983
C	195351	2108137
C	195357	2731619
U	195388	0
C	195419	2358214
U	195487	0
U	195594	0
U	195666	0
U	195670	0
C	195709	2932878
U	195750	0
C	195771	2070185
U	195773	0
U	195803	0
U	195817	0
C	195856	2788787
U	195957	0
U	195990	0
C	195993	10372
C	196009|provirus_37516_47454	2731619
C	196009|provirus_78531_97817	1927017
U	196013|provirus_19297_32420	0
U	196153	0
C	196160	2340716
C	196173	2731360
C	196217	1792245
U	196235	0
U	196259	0
C	196260|provirus_124150_134640	2283015
C	196306	123630
C	196381	1916107
U	196383	0
C	196413	10491
C	196431	1921553
C	19650	2070186
U	19654	0
U	196551	0
U	196647	0
U	196763	0
U	196820	0
U	196959	0
C	196990	1327974
C	196995	10239
U	197047	0
U	197053	0
U	197088	0
C	197100	1792245
U	197176	0
U	197193	0
U	197196	0
C	197198	2731619
C	197222	2731619
U	197226	0
U	197298	0
U	197392	0
U	19744	0
U	197612	0
C	19762|provirus_83213_107745	2731619
C	197637	1572712
U	197649	0
U	19765	0
U	197679|provirus_36462_50151	0
U	197699	0
C	19770	1337877
C	197745|provirus_1_26084	2885983
U	197787	0
U	197800	0
U	197866	0
U	19793	0
C	197939	2733098
C	197966	2731619
C	197968	1327974
U	198041	0
C	19809|provirus_43915_76168	2731619
C	198207	693272
U	198241	0
U	198283	0
U	198287	0
U	198492	0
C	198506	74320
U	198524	0
U	198541	0
C	198632|provirus_70394_92142	2885983
U	19865	0
C	198677	2070188
C	198699|provirus_1_15021	2340716
U	19871	0
C	198728|provirus_176_40982	10239
C	198761|provirus_52_15969	2731619
U	198782	0
U	198851	0
U	198897	0
U	198972	0
U	199041	0
U	199042	0
U	199044	0
U	19909	0
U	199101	0
C	199113	1643326
U	199136	0
C	199149	1137745
C	199158	1327974
C	199188|provirus_77258_94390	2731619
U	199222	0
U	199232	0
C	199253	1307804
U	199285	0
U	199296	0
U	199306	0
U	199333	0
C	199372	10239
U	199430	0
C	19945	2283015
C	199456|provirus_3_34450	2731619
U	199495	0
U	199605	0
U	199608	0
U	199676	0
U	199677	0
C	199727	1916107
U	199746	0
U	199755	0
U	199766	0
U	199788	0
U	199815|provirus_15529_26075	0
C	199861	2731942
C	199|provirus_71390_92006	1307804
U	200009	0
C	200052	2731942
C	200081|provirus_3_15068	2283015
U	2001	0
U	200122	0
U	200204	0
C	200276	2590880
U	200312	0
U	200372	0
U	200376	0
C	200398	1552735
U	20042	0
U	200447	0
C	200463	140410
U	200491	0
U	200505	0
U	200595	0
C	200634	1643326
C	2008	12402
U	200835	0
C	200863	2710495
U	200871	0
U	200878	0
C	200936	1916107
U	200960	0
U	201030	0
U	201036	0
U	201040	0
U	201047	0
U	201069	0
C	201100	1675317
U	201161	0
U	201246	0
C	201330	2919549
U	201398	0
U	201406	0
C	201440	2731942
C	201471	2948610
U	201472	0
C	201480	123630
U	201515	0
U	201577	0
C	201608	2892342
U	201626	0
U	201681	0
C	201704	2986407
C	201746	2788787
U	201755	0
C	201764	1887650
U	20177	0
U	20187	0
U	201911	0
U	201970	0
C	201979	10239
C	202024|provirus_29062_59250	1873341
U	202050	0
C	202056|provirus_1_21685	1927017
C	202056|provirus_51928_65030	1792245
C	202129|provirus_2_47823	1567011
U	202231	0
C	202250	2731619
U	202260	0
C	202266	2731619
C	202268|provirus_3009_45070	1649240
U	202280	0
U	20237	0
C	202380	2591411
U	202388	0
U	202500	0
U	202557	0
U	202751	0
C	202797	2948610
U	202883	0
U	202887	0
U	202926	0
U	202942	0
U	202980	0
U	203012	0
U	203014	0
C	203041	1430441
U	203087	0
U	203118	0
U	20312	0
U	203148	0
C	203154	2731942
U	203202	0
U	203216	0
U	203258	0
C	203391	2788787
U	203414	0
U	203432	0
U	203539	0
U	203627	0
U	203628	0
U	203632	0
C	203691	2731942
U	203707	0
U	203720	0
U	20378	0
U	203796	0
U	203817	0
U	203829	0
U	20392	0
U	203934	0
U	203939	0
U	203954	0
U	20396	0
U	20397	0
U	204034	0
U	20417	0
U	20425	0
U	204322	0
U	204358	0
C	204442	10372
U	204487	0
U	204534	0
U	204539|provirus_15616_31312	0
U	204545	0
U	204554	0
C	204557	2946636
U	204604	0
U	204653	0
C	20475|provirus_48126_69300	1305708
C	204787	396359
C	204808	2731619
U	204824	0
U	204874	0
U	204884	0
C	204886	2072024
U	204911	0
C	204981	912321
U	205040	0
C	205045	2942969
U	205135	0
U	205256	0
U	205257	0
U	205296	0
U	205314	0
U	205324	0
C	205326	1327974
U	20533	0
U	205455	0
C	205459	2857501
U	205555	0
C	205559	123630
C	205579	2843477
U	205587|provirus_293_9965	0
U	205594	0
C	205604	1305708
U	205621	0
U	205658	0
U	205664	0
C	205666	2014434
U	2057	0
U	205874	0
U	205890	0
U	205909	0
U	206015	0
C	206023	2986394
C	206061	2732017
U	206158	0
U	206289	0
C	206294	1605721
C	206299	2731942
U	206351	0
C	206358	2713276
U	206429	0
U	206473	0
C	206544	2731942
C	206612	10239
U	206638	0
U	206639	0
U	206688|provirus_10403_28060	0
C	206732	396359
U	206832	0
U	206835	0
C	206852	2510942
U	206878	0
U	206885	0
U	206935	0
U	206973	0
U	206979	0
U	207065	0
C	20715|provirus_26290_97321	1927017
C	207161	2869557
U	207235	0
U	207383	0
C	207385	2731619
U	207441	0
U	207451	0
U	207487	0
U	207587	0
U	207635	0
U	207664	0
U	207721	0
U	207729	0
C	20773	396359
U	207736	0
U	207753	0
U	207776	0
C	207858	1922892
U	207979	0
U	207994	0
U	208003	0
U	208083	0
C	208199	2885983
U	208254	0
C	208291	1305708
U	208303	0
U	208327	0
C	208356	396359
C	208392	2731942
C	208394	1904491
U	208406	0
C	208412	1305708
U	208457|provirus_16970_29359	0
C	208512	10239
C	208552	2340716
U	208558	0
C	208578	2059850
U	208625	0
U	208667	0
U	208684	0
U	208688	0
U	208708	0
U	208812	0
U	208816	0
C	20882|provirus_40944_50501	2885983
U	208892	0
U	208893	0
U	208965	0
C	208967	2109587
C	208988|provirus_1_11753	2942969
U	208997	0
U	209015	0
U	20902	0
U	209159	0
U	209218	0
U	209269	0
C	209337	2946167
C	209352	2599890
U	209386	0
C	209431	2731942
U	209434	0
C	209458	1327037
U	209470	0
C	209481	10239
C	209523	3044648
C	209552|provirus_16435_53747	12402
U	209565	0
U	209630	0
U	209636	0
U	209642	0
U	209643	0
U	209690	0
C	209795	2948610
U	209810	0
U	209815|provirus_171_11065	0
C	209815|provirus_59581_76140	1567012
C	209828	2731942
U	209862	0
U	209872	0
U	209929	0
U	2100	0
U	210009	0
C	210053	10239
U	210099	0
C	210100	10239
U	210101	0
C	21018	764561
U	210267	0
C	210300	2731942
U	210335	0
C	210345	2083300
C	210358	1916107
C	210397	2419963
U	210429	0
U	21043|provirus_41538_54345	0
U	210484	0
U	210508	0
C	210511	2857501
U	210555	0
U	210567	0
U	210576	0
C	210620	1792245
U	210633	0
U	210668	0
U	21067	0
C	210692	396359
U	210793	0
C	210812	2070182
U	210827	0
C	210835	1305708
U	210861	0
U	210892	0
U	210908	0
C	21091	12336
C	21092	2849715
U	210940	0
U	211212	0
C	21127	2731619
U	211307	0
U	211347|provirus_3_11231	0
C	211350	2662297
U	211359	0
C	211360|provirus_2_14990	2656526
U	211498	0
C	211580	1391455
U	21165|provirus_12609_29462	0
C	211678	1945741
U	211691	0
U	211700|provirus_34_38001	0
C	211745	2340716
U	211777	0
C	211807	1572712
U	211942	0
U	212058	0
U	212096	0
U	212105	0
C	212243	2948922
U	212251	0
U	212297	0
U	212343	0
C	21249	396359
U	212490	0
C	2124|provirus_44403_77205	2731619
U	21257	0
U	212580	0
C	212635	2788787
U	212654	0
C	212708	2731942
C	212737	2419963
C	212740	396359
U	212806	0
U	212814	0
U	212836	0
U	212842	0
U	212868	0
C	212992	74320
U	212993	0
U	213009	0
C	213027	2070187
U	213074	0
C	213133	99179
U	213168|provirus_60_28808	0
U	213281	0
U	213322	0
C	213363|provirus_22245_83978	10239
U	213452	0
U	213521	0
U	21354	0
C	213625	396359
U	213654	0
U	213726	0
U	213728	0
U	213742	0
U	21376	0
U	213855	0
C	213858	10757
C	213910	396359
C	213956	2731942
C	21400|provirus_53580_91378	10239
U	214042	0
U	214070	0
U	214134	0
C	214145	1327037
U	214148|provirus_7983_16878	0
U	214172	0
C	21429	2070183
U	21436	0
C	214376	38804
C	214444	2948645
C	214463|provirus_2_26489	12402
U	214542	0
U	214586	0
U	214650	0
U	214668	0
U	214690	0
C	214695	396359
U	214775	0
U	214831	0
C	214863	2710495
U	214888	0
C	214907	2070183
U	21494	0
U	214978	0
C	214995	2731619
U	215079	0
U	215090	0
C	215103	2070185
C	215115|provirus_7695_53795	10372
U	215132	0
U	215207	0
C	215294	2731619
U	215351	0
U	215388	0
U	215390	0
C	215395	2070185
U	215540	0
U	21555	0
U	21563	0
U	215635	0
C	215642	2731619
C	215794	396359
U	21580	0
U	215852	0
C	21589	2070188
U	215891	0
U	215902	0
C	21600	1204535
U	216062	0
U	216070	0
U	216084	0
C	216101	2844217
U	21611	0
U	216117	0
U	216138	0
C	216194	1327037
U	216294	0
U	216296	0
U	21631	0
U	216315	0
U	216324	0
U	216337	0
U	21634	0
C	216367	2731619
U	216380|provirus_25992_46924	0
C	216398	1567013
C	216427|provirus_3_54167	59241
U	21645	0
U	216460	0
C	216481	10239
U	216513	0
U	21654	0
U	216558	0
U	216602	0
C	216610	1150991
U	216659|provirus_1_26289	0
U	216664	0
C	216680	2060617
C	216737	2892342
U	216761	0
U	216836	0
U	216837	0
C	2169	2731619
U	21696|provirus_59147_69952	0
C	217044	2603260
U	217103	0
U	217121	0
U	217169	0
U	217241	0
C	217281	1327974
U	217297	0
U	217324	0
U	217348	0
U	217418	0
U	217444	0
U	217445	0
U	217554|provirus_30011_45707	0
C	217554|provirus_76592_119901	2596966
U	217566	0
C	217612|provirus_14585_100465	2080449
U	217637	0
U	217677	0
U	217678|provirus_3_10506	0
C	217690|provirus_33250_82848	2885983
U	217701	0
U	217726	0
U	217779	0
U	217825	0
C	217901	38804
C	217997	1327974
C	218	139870
U	218018	0
U	218030	0
U	218091	0
U	21810	0
U	218192	0
C	218266	2283015
U	218268	0
U	218333	0
U	218365	0
U	218366	0
U	218376	0
U	218386	0
U	218409	0
C	218453	74320
U	218513	0
C	218548|provirus_249_14609	2788787
U	218572	0
U	218575	0
U	218580	0
U	218597	0
C	218602	2843477
U	21865	0
U	218668	0
U	218679	0
C	21871	2731619
C	218729	2083300
C	218880	2731619
U	218886	0
U	218918	0
U	21892	0
U	218948	0
U	218962	0
C	2190	2484217
C	219002	1649240
C	21904	2070186
U	219065	0
U	219071	0
U	219099	0
U	219132	0
U	219138	0
U	21926	0
U	219318	0
U	219380	0
U	219402	0
U	219561	0
C	219565	1327037
U	219615	0
C	219723	2731619
U	219770	0
U	219844	0
U	219912	0
U	219933	0
C	21994	349681
U	21999	0
U	220029|provirus_38670_72990	0
C	220058	396359
U	220068	0
U	220092	0
U	22010	0
U	220250	0
U	220296	0
U	220381	0
C	220399	1552735
U	220407	0
U	220412	0
U	220413	0
C	22042|provirus_49314_75151	3060017
U	220480	0
C	220639	2713276
U	220670	0
U	220682	0
U	2206|provirus_1_17742	0
U	220740	0
C	220835	64288
C	22087	2733208
U	22090	0
C	22092|provirus_77541_148482	1927017
